date,action,truth,reward
231,61.9179,tensor(147.9147),tensor(7395.4448)
270,50.4742,tensor(74.0696),tensor(556.7451)
100,107.6291,tensor(145.0506),tensor(1400.3654)
356,109.5013,tensor(13.1246),tensor(9288.4658)
224,122.6832,tensor(55.7152),tensor(4484.7183)
204,164.0893,tensor(203.2326),tensor(1532.1964)
149,148.3138,tensor(135.4895),tensor(164.4629)
55,110.6779,tensor(84.5630),tensor(681.9883)
306,129.0515,tensor(13.2317),tensor(13414.2295)
172,151.6671,tensor(172.3614),tensor(428.2543)
202,180.2679,tensor(61.2919),tensor(14155.2920)
116,166.9918,tensor(189.4870),tensor(506.0323)
224,180.0306,tensor(164.4632),tensor(242.3429)
310,173.7702,tensor(119.4530),tensor(2950.3533)
243,192.8945,tensor(182.3172),tensor(111.8793)
103,176.0121,tensor(186.2155),tensor(104.1097)
236,148.5496,tensor(162.5161),tensor(195.0625)
135,142.0891,tensor(226.2067),tensor(7075.7729)
193,118.3332,tensor(134.5879),tensor(264.2140)
362,135.6369,tensor(81.2411),tensor(2958.9028)
350,141.8793,tensor(84.7445),tensor(3264.3894)
279,150.9068,tensor(43.4249),tensor(11552.3682)
353,155.9537,tensor(82.2252),tensor(5435.8950)
268,178.4576,tensor(163.5569),tensor(222.0321)
109,198.2064,tensor(215.4046),tensor(295.7785)
164,167.2642,tensor(204.2080),tensor(1364.8468)
61,144.1468,tensor(91.6109),tensor(2760.0171)
192,126.6901,tensor(92.5139),tensor(1168.0159)
328,89.2987,tensor(89.6541),tensor(0.1263)
35,50.8259,tensor(62.1191),tensor(127.5371)
18,57.3144,tensor(38.8334),tensor(341.5468)
213,6.2617,tensor(200.2456),tensor(37629.7656)
255,32.9996,tensor(46.4495),tensor(180.8991)
258,21.0158,tensor(144.9589),tensor(15361.8867)
206,25.1111,tensor(226.7026),tensor(40639.1367)
89,9.2013,tensor(182.8142),tensor(30141.4336)
159,0.0,tensor(215.3124),tensor(46359.4453)
57,0.0,tensor(107.0262),tensor(11454.6055)
349,25.3887,tensor(17.3222),tensor(65.0689)
235,46.1852,tensor(71.6264),tensor(647.2572)
215,96.1786,tensor(216.6664),tensor(14517.2988)
116,100.3841,tensor(227.1659),tensor(16073.6348)
356,94.5261,tensor(2.0956),tensor(8543.4033)
212,93.617,tensor(209.5325),tensor(13436.4004)
153,116.1,tensor(163.2695),tensor(2224.9634)
282,105.2695,tensor(94.3194),tensor(119.9058)
3,79.4559,tensor(83.7997),tensor(18.8688)
135,104.1971,tensor(174.1575),tensor(4894.4600)
356,84.3887,tensor(75.7926),tensor(73.8932)
194,125.3023,tensor(195.8803),tensor(4981.2515)
223,118.4569,tensor(102.1006),tensor(267.5293)
22,124.1463,tensor(61.5723),tensor(3915.5056)
247,146.5455,tensor(158.1716),tensor(135.1658)
103,156.6439,tensor(11.1220),tensor(21176.6309)
98,167.8316,tensor(179.4896),tensor(135.9084)
100,143.8462,tensor(130.3479),tensor(182.2051)
193,174.884,tensor(218.4345),tensor(1896.6466)
205,184.3008,tensor(195.5018),tensor(125.4632)
165,211.3121,tensor(160.9343),tensor(2537.9236)
104,231.1323,tensor(115.0773),tensor(13468.7705)
287,238.913,tensor(141.8403),tensor(9423.1104)
277,260.5172,tensor(156.3908),tensor(10842.3047)
296,267.8168,tensor(34.1835),tensor(54584.5117)
253,263.1843,tensor(170.8725),tensor(8521.4600)
359,313.1001,tensor(49.6761),tensor(69392.1953)
120,303.106,tensor(206.9172),tensor(9252.2881)
179,330.9036,tensor(174.7949),tensor(24369.9180)
79,305.9133,tensor(108.7909),tensor(38857.2422)
33,318.4914,tensor(94.7692),tensor(50051.6094)
209,329.0469,tensor(127.6046),tensor(40579.0195)
69,344.0359,tensor(114.7699),tensor(52562.8945)
164,335.8681,tensor(249.0647),tensor(7534.8286)
190,308.7717,tensor(164.6185),tensor(20780.1309)
166,314.3764,tensor(230.4189),tensor(7048.8677)
129,318.174,tensor(233.1273),tensor(7232.9478)
165,292.5138,tensor(179.0221),tensor(12880.3555)
38,267.6056,tensor(11.7691),tensor(65452.3008)
134,269.3805,tensor(52.9541),tensor(46840.3906)
211,264.9445,tensor(106.4678),tensor(25114.8496)
364,254.5822,tensor(26.8704),tensor(51852.6875)
51,205.0148,tensor(30.2156),tensor(30554.7480)
334,186.9951,tensor(62.6346),tensor(15465.5430)
129,157.5582,tensor(162.7965),tensor(27.4394)
275,164.3444,tensor(144.0362),tensor(412.4222)
261,149.6811,tensor(159.4864),tensor(96.1436)
268,175.872,tensor(143.3431),tensor(1058.1313)
221,193.7056,tensor(73.3605),tensor(14482.9521)
170,192.777,tensor(153.7716),tensor(1521.4225)
287,168.1214,tensor(37.9037),tensor(16956.6484)
166,201.6221,tensor(98.5411),tensor(10625.6885)
85,210.6166,tensor(0.),tensor(44359.3477)
202,187.7077,tensor(126.9909),tensor(3686.5303)
15,208.8468,tensor(86.0926),tensor(15068.6016)
244,205.719,tensor(166.8760),tensor(1508.7753)
160,198.8858,tensor(213.8496),tensor(223.9160)
363,201.3089,tensor(28.6136),tensor(29823.6660)
181,186.7969,tensor(242.7605),tensor(3131.9185)
81,186.8249,tensor(113.4525),tensor(5383.5098)
200,175.3721,tensor(148.2196),tensor(737.2589)
78,140.321,tensor(159.0774),tensor(351.8011)
20,146.4215,tensor(6.9833),tensor(19443.0039)
131,139.3327,tensor(213.1875),tensor(5454.5312)
181,128.821,tensor(119.6008),tensor(85.0118)
189,115.669,tensor(108.6847),tensor(48.7807)
322,142.2589,tensor(31.8847),tensor(12182.4658)
228,173.8729,tensor(168.7873),tensor(25.8633)
19,115.6424,tensor(73.1235),tensor(1807.8612)
248,138.7117,tensor(211.1028),tensor(5240.4644)
186,134.536,tensor(213.0901),tensor(6170.7456)
298,136.9896,tensor(125.7985),tensor(125.2413)
229,154.6962,tensor(151.6618),tensor(9.2074)
292,149.9338,tensor(44.3919),tensor(11139.0957)
223,142.5377,tensor(213.0774),tensor(4975.8477)
108,188.9998,tensor(78.7096),tensor(12163.9316)
235,163.2165,tensor(110.0321),tensor(2828.5815)
24,150.4113,tensor(9.5906),tensor(19830.4844)
156,191.2744,tensor(48.5669),tensor(20365.4238)
123,207.1141,tensor(91.8820),tensor(13278.4336)
303,220.7984,tensor(68.0334),tensor(23337.1406)
145,226.4141,tensor(51.9198),tensor(30448.2637)
21,240.1895,tensor(14.3670),tensor(50995.8125)
53,169.3274,tensor(84.7504),tensor(7153.2749)
104,123.2323,tensor(56.0567),tensor(4512.5610)
229,135.5491,tensor(157.1119),tensor(464.9539)
113,170.3889,tensor(216.5184),tensor(2127.9309)
134,188.9443,tensor(132.0435),tensor(3237.7065)
132,207.0216,tensor(138.3176),tensor(4720.2349)
315,204.411,tensor(88.1532),tensor(13515.8770)
366,202.5435,tensor(13.9804),tensor(35556.0586)
241,227.8644,tensor(54.1230),tensor(30186.0820)
4,273.7256,tensor(2.4081),tensor(73613.1719)
314,299.7438,tensor(106.2062),tensor(37456.8086)
227,329.5738,tensor(132.5847),tensor(38804.6914)
360,312.6488,tensor(7.4557),tensor(93142.8594)
254,335.4218,tensor(93.6300),tensor(58463.3086)
149,351.3365,tensor(214.5903),tensor(18699.5312)
298,337.1661,tensor(129.5654),tensor(43098.0430)
265,340.3157,tensor(110.7194),tensor(52714.4609)
247,319.5458,tensor(64.0418),tensor(65282.2930)
90,323.2413,tensor(75.1072),tensor(61570.5273)
104,333.4307,tensor(32.6828),tensor(90449.3125)
51,330.4822,tensor(0.7940),tensor(108694.3125)
284,363.1428,tensor(147.5659),tensor(46473.3828)
21,366.3012,tensor(8.3735),tensor(128112.2188)
53,384.8193,tensor(108.4621),tensor(76373.3047)
28,359.0657,tensor(57.0959),tensor(91185.7891)
141,374.1912,tensor(66.2010),tensor(94857.9453)
211,411.9399,tensor(187.0502),tensor(50575.3828)
21,433.5192,tensor(7.0882),tensor(181843.3906)
309,410.6513,tensor(123.1611),tensor(82650.6172)
89,433.0261,tensor(179.0268),tensor(64515.6523)
146,432.976,tensor(202.3409),tensor(53192.5508)
93,393.4996,tensor(193.8450),tensor(39861.9648)
12,382.0162,tensor(59.4937),tensor(104020.7578)
125,389.1419,tensor(171.2234),tensor(47488.4688)
192,381.3257,tensor(241.8185),tensor(19462.2500)
350,375.0135,tensor(19.5330),tensor(126366.3672)
308,350.0193,tensor(90.0106),tensor(67604.5078)
319,326.5168,tensor(99.8694),tensor(51369.0703)
330,343.7202,tensor(86.5247),tensor(66149.5234)
56,327.7431,tensor(140.8811),tensor(34917.4023)
98,336.6173,tensor(223.2829),tensor(12844.6855)
207,362.1591,tensor(93.9167),tensor(71953.9844)
171,370.6722,tensor(181.3243),tensor(35852.6445)
265,396.0019,tensor(173.2581),tensor(49614.8008)
351,422.6607,tensor(23.3241),tensor(159469.7344)
360,412.4138,tensor(0.1128),tensor(169992.1406)
81,377.4269,tensor(164.6591),tensor(45270.1211)
83,362.8184,tensor(0.),tensor(131637.1875)
46,337.1037,tensor(3.4843),tensor(111301.8906)
130,335.2547,tensor(183.7785),tensor(22945.0527)
343,355.9536,tensor(43.9331),tensor(97356.7969)
321,335.6352,tensor(16.7075),tensor(101714.8828)
34,324.1213,tensor(10.6718),tensor(98250.6250)
352,338.1195,tensor(63.9565),tensor(75165.3828)
287,336.3438,tensor(89.8499),tensor(60759.2344)
112,363.9807,tensor(216.3157),tensor(21804.9453)
120,331.6655,tensor(31.8700),tensor(89877.3281)
49,311.3959,tensor(35.7843),tensor(75961.7422)
349,309.9192,tensor(63.7097),tensor(60619.1328)
143,347.3085,tensor(194.5027),tensor(23349.6035)
106,372.0164,tensor(106.6016),tensor(70444.9844)
250,371.605,tensor(187.4610),tensor(33909.0352)
299,387.6875,tensor(108.9739),tensor(77681.2500)
256,404.4175,tensor(162.3985),tensor(58573.1953)
328,378.6155,tensor(94.2611),tensor(80857.4219)
179,393.2193,tensor(147.3460),tensor(60453.6758)
157,357.5856,tensor(211.4588),tensor(21353.0332)
61,393.0212,tensor(123.1054),tensor(72854.5391)
281,405.7369,tensor(152.0602),tensor(64351.8750)
36,390.3822,tensor(90.1604),tensor(90133.1328)
235,390.2843,tensor(242.8881),tensor(21725.6328)
337,406.3283,tensor(33.0011),tensor(139373.1875)
50,405.7464,tensor(100.2160),tensor(93348.8203)
239,411.5878,tensor(121.0170),tensor(84431.3906)
188,432.9369,tensor(214.6502),tensor(47649.0898)
50,449.9209,tensor(49.6072),tensor(160251.0469)
138,472.1465,tensor(111.9433),tensor(129746.3828)
250,480.2921,tensor(112.3065),tensor(135413.4062)
143,480.99,tensor(171.5598),tensor(95747.0312)
87,444.4278,tensor(38.4929),tensor(164783.0938)
282,446.2045,tensor(150.1836),tensor(87628.3594)
119,447.7905,tensor(53.2059),tensor(155697.)
118,486.1271,tensor(31.3964),tensor(206779.9688)
233,452.6193,tensor(164.2830),tensor(83137.8203)
253,481.7851,tensor(169.5598),tensor(97484.6641)
59,454.8901,tensor(17.2727),tensor(191508.9688)
48,489.8568,tensor(23.2687),tensor(217704.4375)
130,500.0,tensor(224.2522),tensor(76036.8359)
283,500.0,tensor(131.2309),tensor(135990.7031)
38,500.0,tensor(10.6112),tensor(239501.4219)
138,500.0,tensor(214.7951),tensor(81341.8359)
37,500.0,tensor(22.2835),tensor(228213.0469)
280,500.0,tensor(55.3473),tensor(197716.)
195,500.0,tensor(205.7732),tensor(86569.4141)
82,500.0,tensor(144.3887),tensor(126459.4141)
126,500.0,tensor(160.2172),tensor(115452.3594)
180,500.0,tensor(234.5166),tensor(70481.4375)
103,500.0,tensor(119.4259),tensor(144836.6406)
29,500.0,tensor(109.0271),tensor(152859.7812)
279,500.0,tensor(43.6893),tensor(208219.4531)
176,500.0,tensor(136.0204),tensor(132481.1875)
257,500.0,tensor(172.8053),tensor(107056.3750)
164,500.0,tensor(235.1807),tensor(70129.2500)
138,500.0,tensor(165.1281),tensor(112139.2188)
268,500.0,tensor(103.9320),tensor(156869.8594)
253,500.0,tensor(208.8006),tensor(84797.0703)
252,500.0,tensor(86.6084),tensor(170892.5938)
215,500.0,tensor(205.5040),tensor(86727.9141)
68,500.0,tensor(175.0989),tensor(105560.7422)
262,500.0,tensor(79.4495),tensor(176862.7500)
115,500.0,tensor(212.8698),tensor(82443.7422)
240,500.0,tensor(165.9033),tensor(111620.6094)
84,500.0,tensor(12.7081),tensor(237453.4531)
23,500.0,tensor(87.3721),tensor(170261.7656)
294,500.0,tensor(109.2315),tensor(152700.0469)
194,500.0,tensor(192.9987),tensor(94249.8281)
303,500.0,tensor(48.2853),tensor(204046.1875)
139,500.0,tensor(44.1713),tensor(207779.8125)
186,500.0,tensor(33.5902),tensor(217538.1250)
343,500.0,tensor(69.0064),tensor(185755.4688)
184,500.0,tensor(123.8451),tensor(141492.5312)
256,500.0,tensor(188.5190),tensor(97020.3828)
290,500.0,tensor(87.5975),tensor(170075.7969)
351,500.0,tensor(82.9739),tensor(173910.7812)
131,500.0,tensor(113.8433),tensor(149116.9844)
236,500.0,tensor(171.6975),tensor(107782.5234)
153,500.0,tensor(189.3429),tensor(96507.8594)
204,500.0,tensor(215.1539),tensor(81137.2812)
95,500.0,tensor(106.2251),tensor(155058.6719)
214,500.0,tensor(137.9937),tensor(131048.5703)
9,500.0,tensor(21.3711),tensor(229085.6562)
278,500.0,tensor(64.1307),tensor(189982.0469)
168,500.0,tensor(177.0858),tensor(104273.5703)
136,500.0,tensor(208.0444),tensor(85238.0859)
310,500.0,tensor(92.9547),tensor(165685.8906)
153,500.0,tensor(41.9572),tensor(209803.2188)
87,500.0,tensor(172.9082),tensor(106989.0469)
169,500.0,tensor(76.1131),tensor(179680.1094)
162,500.0,tensor(219.2933),tensor(78796.2344)
165,500.0,tensor(126.8989),tensor(139204.4062)
87,500.0,tensor(83.3270),tensor(173616.3594)
293,500.0,tensor(62.9630),tensor(191001.3281)
32,500.0,tensor(106.7104),tensor(154676.7188)
323,500.0,tensor(89.6861),tensor(168357.5000)
149,500.0,tensor(177.8268),tensor(103795.5391)
198,500.0,tensor(227.9294),tensor(74022.3906)
306,500.0,tensor(103.1126),tensor(157519.5938)
18,500.0,tensor(13.1881),tensor(236985.8438)
13,500.0,tensor(75.2372),tensor(180423.4062)
282,500.0,tensor(140.3531),tensor(129345.9219)
14,500.0,tensor(69.9884),tensor(184909.9688)
187,500.0,tensor(221.7617),tensor(77416.5234)
82,500.0,tensor(47.6876),tensor(204586.4844)
114,500.0,tensor(200.5197),tensor(89688.4219)
288,500.0,tensor(139.2022),tensor(130175.0469)
221,500.0,tensor(231.4048),tensor(72143.3594)
359,500.0,tensor(15.8354),tensor(234415.3750)
113,500.0,tensor(143.7181),tensor(126936.8047)
28,500.0,tensor(24.7029),tensor(225907.2969)
310,500.0,tensor(38.6211),tensor(212870.4688)
219,500.0,tensor(194.4082),tensor(93386.3438)
19,500.0,tensor(50.0645),tensor(202441.9688)
338,500.0,tensor(26.9571),tensor(223769.5938)
284,500.0,tensor(123.3270),tensor(141882.5312)
66,500.0,tensor(121.7309),tensor(143087.5312)
124,500.0,tensor(187.6460),tensor(97565.0234)
7,500.0,tensor(83.4531),tensor(173511.3438)
261,500.0,tensor(23.2723),tensor(227269.3438)
337,500.0,tensor(81.4840),tensor(175155.6094)
314,500.0,tensor(103.6208),tensor(157116.4844)
187,500.0,tensor(184.3968),tensor(99605.4062)
18,500.0,tensor(5.9447),tensor(244090.6719)
333,500.0,tensor(94.1975),tensor(164675.6406)
324,500.0,tensor(34.4847),tensor(216704.5156)
177,500.0,tensor(100.7379),tensor(159410.2188)
30,500.0,tensor(30.6198),tensor(220317.7969)
102,500.0,tensor(57.3377),tensor(195949.8750)
9,500.0,tensor(76.6862),tensor(179194.6094)
314,500.0,tensor(75.2193),tensor(180438.6406)
70,500.0,tensor(168.0959),tensor(110160.2969)
121,500.0,tensor(88.3248),tensor(169476.5000)
104,500.0,tensor(187.4730),tensor(97673.1094)
98,500.0,tensor(198.8678),tensor(90680.6016)
153,500.0,tensor(160.5968),tensor(115194.5078)
221,500.0,tensor(209.7828),tensor(84226.0391)
142,500.0,tensor(188.7893),tensor(96852.0938)
107,500.0,tensor(149.4778),tensor(122865.7812)
101,500.0,tensor(112.2936),tensor(150316.2656)
147,500.0,tensor(160.6982),tensor(115125.7422)
281,500.0,tensor(151.4808),tensor(121465.6094)
150,500.0,tensor(211.0616),tensor(83485.4062)
332,500.0,tensor(17.9957),tensor(232328.1250)
340,500.0,tensor(83.7698),tensor(173247.5781)
315,500.0,tensor(66.4047),tensor(188004.8594)
61,500.0,tensor(158.6092),tensor(116547.6875)
14,500.0,tensor(76.9207),tensor(178996.1250)
279,500.0,tensor(44.4629),tensor(207514.0781)
54,500.0,tensor(149.3671),tensor(122943.4297)
177,500.0,tensor(67.6668),tensor(186911.9844)
362,500.0,tensor(30.6495),tensor(220289.8906)
138,500.0,tensor(107.4081),tensor(154128.3594)
273,500.0,tensor(156.0611),tensor(118293.9688)
200,500.0,tensor(195.3460),tensor(92814.0547)
359,500.0,tensor(85.7310),tensor(171618.8125)
16,500.0,tensor(6.1427),tensor(243895.)
107,500.0,tensor(179.5146),tensor(102710.9219)
62,500.0,tensor(154.6446),tensor(119270.3125)
319,500.0,tensor(7.3013),tensor(242752.0156)
219,500.0,tensor(195.1309),tensor(92945.1953)
27,500.0,tensor(68.5557),tensor(186144.1875)
1,500.0,tensor(3.3839),tensor(246627.5156)
9,500.0,tensor(91.2051),tensor(167113.2344)
83,500.0,tensor(118.5725),tensor(145486.9062)
238,500.0,tensor(119.0364),tensor(145133.2344)
357,500.0,tensor(0.1160),tensor(249884.0469)
336,500.0,tensor(90.5488),tensor(167650.2656)
312,500.0,tensor(35.2257),tensor(216015.1094)
347,500.0,tensor(6.0388),tensor(243997.6719)
42,500.0,tensor(32.4958),tensor(218560.1875)
107,500.0,tensor(133.8349),tensor(134076.9062)
256,500.0,tensor(191.6719),tensor(95066.2109)
196,500.0,tensor(133.4960),tensor(134325.1562)
88,500.0,tensor(96.5630),tensor(162761.4219)
25,500.0,tensor(40.0031),tensor(211597.1406)
200,500.0,tensor(156.9255),tensor(117700.1328)
272,500.0,tensor(104.7105),tensor(156253.7500)
338,500.0,tensor(22.7439),tensor(227773.3281)
208,500.0,tensor(199.6243),tensor(90225.5469)
60,500.0,tensor(127.0979),tensor(139056.)
276,500.0,tensor(161.8559),tensor(114341.4375)
294,500.0,tensor(120.5044),tensor(144016.8906)
12,500.0,tensor(86.2464),tensor(171192.0156)
359,500.0,tensor(0.),tensor(250000.)
81,500.0,tensor(178.7486),tensor(103202.4609)
265,500.0,tensor(144.2712),tensor(126542.9922)
280,500.0,tensor(150.7435),tensor(121980.0781)
227,500.0,tensor(148.2229),tensor(123747.0859)
173,500.0,tensor(129.5549),tensor(137229.5938)
192,500.0,tensor(86.2646),tensor(171176.9375)
142,500.0,tensor(136.8380),tensor(131886.6250)
232,500.0,tensor(177.1395),tensor(104238.8828)
163,500.0,tensor(235.4761),tensor(69972.9062)
134,500.0,tensor(176.3286),tensor(104763.1641)
30,500.0,tensor(52.4918),tensor(200263.5938)
22,500.0,tensor(7.3188),tensor(242734.7812)
237,500.0,tensor(209.3011),tensor(84505.8594)
118,500.0,tensor(212.0055),tensor(82940.8516)
116,500.0,tensor(220.2704),tensor(78248.6562)
321,500.0,tensor(3.8150),tensor(246199.5156)
355,500.0,tensor(0.8407),tensor(249159.9844)
30,500.0,tensor(0.2694),tensor(249730.6562)
4,500.0,tensor(10.2690),tensor(239836.4688)
38,500.0,tensor(54.9405),tensor(198077.9375)
43,500.0,tensor(126.7844),tensor(139289.8594)
141,500.0,tensor(238.7515),tensor(68250.7812)
172,500.0,tensor(223.8722),tensor(76246.5625)
192,500.0,tensor(120.5206),tensor(144004.6406)
197,500.0,tensor(192.8395),tensor(94347.5859)
75,500.0,tensor(185.2822),tensor(99047.3125)
355,500.0,tensor(8.7596),tensor(241317.1406)
17,500.0,tensor(107.8396),tensor(153789.7812)
364,500.0,tensor(67.5072),tensor(187050.)
274,500.0,tensor(79.2532),tensor(177027.8906)
183,500.0,tensor(111.4980),tensor(150933.8438)
320,500.0,tensor(73.2112),tensor(182148.6719)
221,500.0,tensor(126.5366),tensor(139474.9375)
243,500.0,tensor(123.2153),tensor(141966.7031)
365,500.0,tensor(81.9511),tensor(174764.9219)
156,500.0,tensor(209.5412),tensor(84366.2969)
357,500.0,tensor(71.8294),tensor(183330.0625)
283,500.0,tensor(142.2966),tensor(127951.7188)
268,500.0,tensor(108.0445),tensor(153629.1406)
26,500.0,tensor(96.8428),tensor(162535.7500)
335,500.0,tensor(94.0252),tensor(164815.5625)
98,500.0,tensor(144.5306),tensor(126358.4688)
95,500.0,tensor(166.1423),tensor(111460.9844)
31,500.0,tensor(79.8199),tensor(176551.2812)
307,500.0,tensor(113.8314),tensor(149126.1719)
111,500.0,tensor(194.1149),tensor(93565.6953)
140,500.0,tensor(159.9221),tensor(115653.0078)
277,500.0,tensor(70.5237),tensor(184449.9062)
97,500.0,tensor(203.3327),tensor(88011.4453)
110,500.0,tensor(56.7560),tensor(196465.2344)
43,500.0,tensor(95.3305),tensor(163757.4531)
350,500.0,tensor(34.4608),tensor(216726.7344)
327,500.0,tensor(91.0938),tensor(167204.3281)
175,500.0,tensor(211.4689),tensor(83250.2109)
166,500.0,tensor(211.7701),tensor(83076.4688)
267,500.0,tensor(79.4937),tensor(176825.5312)
188,500.0,tensor(213.1583),tensor(82278.1484)
257,500.0,tensor(24.1218),tensor(226460.0938)
151,500.0,tensor(202.2925),tensor(88629.7656)
42,500.0,tensor(116.3927),tensor(147154.5781)
123,500.0,tensor(111.3891),tensor(151018.4375)
66,500.0,tensor(179.2505),tensor(102880.2109)
280,500.0,tensor(147.7583),tensor(124074.1953)
207,500.0,tensor(142.5279),tensor(127786.3047)
294,500.0,tensor(134.8669),tensor(133322.1875)
42,500.0,tensor(83.4513),tensor(173512.8281)
27,500.0,tensor(102.0076),tensor(158397.9219)
288,500.0,tensor(92.5485),tensor(166016.7031)
214,500.0,tensor(234.0457),tensor(70731.6797)
23,500.0,tensor(25.4283),tensor(225218.3125)
62,500.0,tensor(148.5675),tensor(123504.8438)
102,500.0,tensor(201.8994),tensor(88863.9766)
88,500.0,tensor(148.0161),tensor(123892.7031)
320,500.0,tensor(105.1924),tensor(155873.0312)
185,500.0,tensor(231.4495),tensor(72119.3906)
11,500.0,tensor(15.3303),tensor(234904.7031)
133,500.0,tensor(219.3114),tensor(78786.1094)
11,500.0,tensor(22.5064),tensor(228000.1875)
238,500.0,tensor(97.2045),tensor(162244.1875)
241,500.0,tensor(192.3715),tensor(94635.2969)
331,500.0,tensor(10.6972),tensor(239417.2188)
143,500.0,tensor(227.4481),tensor(74284.5625)
269,500.0,tensor(65.1126),tensor(189127.0625)
62,500.0,tensor(6.3784),tensor(243662.2656)
169,500.0,tensor(230.0582),tensor(72868.5625)
169,500.0,tensor(227.2764),tensor(74378.1797)
256,500.0,tensor(182.9291),tensor(100533.9688)
102,500.0,tensor(57.7010),tensor(195628.4375)
336,500.0,tensor(92.7716),tensor(165834.9375)
238,500.0,tensor(182.7009),tensor(100678.7422)
236,500.0,tensor(156.0614),tensor(118293.8047)
112,500.0,tensor(222.2289),tensor(77156.7969)
41,500.0,tensor(55.7455),tensor(197362.0469)
3,500.0,tensor(0.7842),tensor(249216.3750)
279,500.0,tensor(146.1634),tensor(125200.3438)
15,500.0,tensor(9.4791),tensor(240610.7500)
263,500.0,tensor(159.7703),tensor(115756.2344)
191,500.0,tensor(222.2624),tensor(77138.1484)
334,500.0,tensor(13.4412),tensor(236739.5000)
9,500.0,tensor(34.6730),tensor(216529.2656)
67,500.0,tensor(75.9146),tensor(179848.4688)
257,500.0,tensor(185.3280),tensor(99018.4688)
262,500.0,tensor(181.4072),tensor(101501.3906)
209,500.0,tensor(232.6608),tensor(71470.2656)
44,500.0,tensor(123.7878),tensor(141535.5938)
135,500.0,tensor(118.0104),tensor(145916.0469)
102,500.0,tensor(154.2101),tensor(119570.6641)
101,500.0,tensor(41.7153),tensor(210024.8594)
289,500.0,tensor(138.7627),tensor(130492.3906)
211,500.0,tensor(219.9440),tensor(78431.3828)
309,500.0,tensor(43.0340),tensor(208817.8750)
31,500.0,tensor(50.8001),tensor(201780.5469)
329,500.0,tensor(64.5634),tensor(189605.0156)
196,500.0,tensor(179.7496),tensor(102560.2969)
66,500.0,tensor(189.7202),tensor(96273.5625)
193,500.0,tensor(181.2518),tensor(101600.4375)
161,500.0,tensor(198.8681),tensor(90680.3984)
174,500.0,tensor(101.0231),tensor(159182.5469)
247,500.0,tensor(190.2022),tensor(95974.6719)
304,500.0,tensor(15.1072),tensor(235120.9844)
306,500.0,tensor(101.9941),tensor(158408.6875)
66,500.0,tensor(41.0976),tensor(210591.4375)
86,500.0,tensor(167.1836),tensor(110766.7578)
295,500.0,tensor(130.3081),tensor(136672.1406)
160,500.0,tensor(226.0183),tensor(75065.9688)
86,500.0,tensor(112.3819),tensor(150247.7500)
51,500.0,tensor(126.9900),tensor(139136.4688)
107,500.0,tensor(174.4807),tensor(105962.8047)
152,500.0,tensor(234.6462),tensor(70412.6484)
112,500.0,tensor(138.9517),tensor(130355.8594)
320,500.0,tensor(1.6132),tensor(248389.3750)
76,500.0,tensor(155.0835),tensor(118967.3984)
10,500.0,tensor(3.1307),tensor(246879.1562)
252,500.0,tensor(217.9684),tensor(79541.7969)
257,500.0,tensor(235.6257),tensor(69893.7891)
344,500.0,tensor(12.4336),tensor(237721.)
73,500.0,tensor(153.9711),tensor(119735.9766)
81,500.0,tensor(115.1767),tensor(148088.9531)
143,500.0,tensor(105.6689),tensor(155496.9844)
179,500.0,tensor(143.1174),tensor(127365.1641)
149,500.0,tensor(59.7075),tensor(193857.4688)
169,500.0,tensor(196.6365),tensor(92029.3906)
346,500.0,tensor(0.2654),tensor(249734.6875)
202,500.0,tensor(222.8825),tensor(76794.1016)
336,500.0,tensor(38.9523),tensor(212564.9531)
27,500.0,tensor(23.1197),tensor(227414.8594)
275,500.0,tensor(73.2217),tensor(182139.7344)
298,500.0,tensor(50.7429),tensor(201831.9844)
316,500.0,tensor(89.1995),tensor(168757.0781)
89,500.0,tensor(181.8237),tensor(101236.1797)
198,500.0,tensor(204.4202),tensor(87367.3984)
270,500.0,tensor(168.2719),tensor(110043.5625)
272,500.0,tensor(21.1993),tensor(229250.1250)
270,500.0,tensor(114.7429),tensor(148423.0156)
181,500.0,tensor(251.4132),tensor(61795.3789)
306,500.0,tensor(78.1246),tensor(177978.8438)
202,500.0,tensor(156.6323),tensor(117901.3828)
127,500.0,tensor(209.6319),tensor(84313.6719)
4,500.0,tensor(35.0758),tensor(216154.5000)
161,500.0,tensor(24.7042),tensor(225906.0781)
30,500.0,tensor(64.2763),tensor(189855.1094)
221,500.0,tensor(198.5708),tensor(90859.5625)
149,500.0,tensor(265.7965),tensor(54851.2891)
97,500.0,tensor(137.1859),tensor(131634.0625)
309,500.0,tensor(61.5223),tensor(192262.7344)
89,500.0,tensor(52.1897),tensor(200534.0938)
351,500.0,tensor(38.8241),tensor(212683.2344)
8,500.0,tensor(96.4291),tensor(162869.4375)
236,500.0,tensor(187.0022),tensor(97967.6406)
109,500.0,tensor(213.3777),tensor(82152.3125)
65,500.0,tensor(54.2405),tensor(198701.5000)
231,500.0,tensor(194.1396),tensor(93550.5703)
229,500.0,tensor(165.8399),tensor(111662.9922)
58,500.0,tensor(152.3356),tensor(120870.5156)
332,500.0,tensor(68.9119),tensor(185836.9219)
159,500.0,tensor(252.7965),tensor(61109.5508)
2,500.0,tensor(51.2845),tensor(201345.6094)
266,500.0,tensor(173.5832),tensor(106547.9297)
157,500.0,tensor(175.6814),tensor(105182.5156)
